,text_data,sentiment,label
3934,"Kenapa whatsapp sekarang tambah aneh,, klo kayak gini bisa2 kyk BBM itu lama2 hilang tertelan aplikasi baru lagi,, klo di up ngk masalah tapi yg udh bgus jgn tambah di persulit, wa fungsinya dulu itu hnya untuk mempermudah untuk telekomunikasi, kurang suka dgn tampilan sekarang, knp hrus ada saluran/berita kyk sekarang ?",0,Negative
3935,"Kenapa whatsapp sekarang tambah aneh,, klo kayak gini bisa2 kyk BBM itu lama2 hilang tertelan aplikasi baru lagi,, klo di up ngk masalah tapi yg udh bgus jgn tambah di persulit, wa fungsinya dulu itu hnya untuk mempermudah untuk telekomunikasi, kurang suka dgn tampilan sekarang, knp hrus ada saluran/berita kyk sekarang ?",0,Negative
3936,"Apa sih, makin di update fiturnya bukan ngebantu malah risih banget. Dulu wa simple deh, sekarang kek mau nyaingin telegram. Minimal ga usah tambahin channel lah di bawah status, ngerusak mata. Ga penting juga. Biasanya juga cuma status, chat biasa. Sekarang banyak bener. Heran.",0,Negative
3937,"Apa sih, makin di update fiturnya bukan ngebantu malah risih banget. Dulu wa simple deh, sekarang kek mau nyaingin telegram. Minimal ga usah tambahin channel lah di bawah status, ngerusak mata. Ga penting juga. Biasanya juga cuma status, chat biasa. Sekarang banyak bener. Heran.",0,Negative
3938,Tolong dong untuk wa bisa di perbaiki lagi tidak kualitas nya sayang banget lo tidak seperti dulu padahal bagusan yang dulu dan tolong di hapus chanel yang di bawah status itu sangat mengganggu semuanya termasuk saya dan tolong admin wa melihat ini ini mengganggu orang yang memakai apk wa ok min boleh min di bikin gini tapi lebih baik voting kayak game gitu atau youtube makasih kalau sudah di lihat dan di baca,0,Negative
3939,"Kalau boleh di tingkat kan di status biar kalau kita liat status ngak ada yg tahu..sama kalau ada nomer yg ngak dikenal ngak bisa telepon... seperti WA GB Bagus sekarang udah semakin maju WhatsApp nya...udah mirip ig juga ...maju terus... kurang di tema"" nya di bikin variasi .. transparan atau warna"" lain yg keren ..di tunggu..❤️",1,Positive
3940,"Tidak suka tampilan apk yg skg, tidak ada menu pencarian status. Utk status jangan dicompress dong...buram. Lbh suka yg sebelumnya",0,Negative
3941,"Skrng wa jls terlalu banyak bug nya,kembalikan wa nya lama ,mana ada banyak saluran,mau liat story sndiri gha bisa,",0,Negative
3942,"Tolong tampilan status dan penempatan sticker kembalikan seperti dulu, versi setelah update sangat mengganggu di bagian tampilan status, sangat tidak di butuhkan penambahan SALURAN itu plisss mohon🙏",0,Negative
3943,"Tolong kembalikan tampilan seperti semula,yang baru ini gak enak banget status berubah jadi pembaruan udh gitu ada saluran saluran gitu.. Tolong dong kembalikan seperti semula aja..",0,Negative
3944,"Untuk judul status berubah menjadi pembaruan, namun kurang bagus karna dalam status bisa cari untuk nama user tertentu sekarang harus lihat semua pembaruan tanpa ada fitur cari, tolong di beri fitur cari pada pembaruan juga",0,Negative
3945,"Untuk judul status berubah menjadi pembaruan, namun kurang bagus karna dalam status bisa cari untuk nama user tertentu sekarang harus lihat semua pembaruan tanpa ada fitur cari, tolong di beri fitur cari pada pembaruan juga",0,Negative
3946,Banyak emblem emblem yang terlalu banyak. Sehingga sulit untuk dipahami bagi orang yang sudah tua untuk memahami. Kembalikan seperti yang dulu yang mudah dipahami. Dan satu lagi untuk bikin status foto dan video masih kurang jernih. Semoga update kedepannya WhatsApp lebih baik lagi. Terima kasih.,0,Negative
3947,"Kenapa sih WhatsApp nya ini kok berubah kyk gni semenjak ad pembaruan distatus kok egk kyk dlu lgi sih pdhl bagus yg dlu sebelum ad pembaruan ini lho...aaaaccchhhh sebel+kecewa q,. WhatsApp ny mnjdi egk bagus lbih bagus yg dlu dari pada yg sekarang ini q egk suka...",0,Negative
3948,"Tolong tampilan status diperbaiki seperti dulu, menganggu banget, trus ngirim pesan suara nggk bisa , nggk ada suara nya ,kalau nelvon suka mati sendiri, padahal sinyal nya bagus, tolong ini gimana ini, mohon ditindak lanjuti...",0,Negative
3949,"Status pembaruan gunanya utk apa coba,chanel yg ga ga kita ikutin muncul begitu saja,harusnya ada opsi penggaturan utk pilihan yg terlihat sm ya tak terlihat,karna ga semua orang suka dengan chanel itu,tolong dong kepihak devlovernya hilangkan status pembaruan itu,terus terang saya kurang suka krna sangat menggangu,termakasih.",0,Negative
3950,"Status pembaruan gunanya utk apa coba,chanel yg ga ga kita ikutin muncul begitu saja,harusnya ada opsi penggaturan utk pilihan yg terlihat sm ya tak terlihat,karna ga semua orang suka dengan chanel itu,tolong dong kepihak devlovernya hilangkan status pembaruan itu,terus terang saya kurang suka krna sangat menggangu,termakasih.",0,Negative
3951,"sebelumnya maaf, tolong buat fitur update yg saluran itu lebih baik dihapus aja, fitur gituan bagi saya ngga penting, ngeganggu juga kalo pengen liat status karna muncul salurannya itu.",0,Negative
3952,"tolong hapus fitur saluran, ga jelas bikin ribet banget, wa makin kesini makin ga jelas, sw selalu burik, di tambah lagi sekarang ada fitur saluran, tolong hapus fitur saluran nya min hadehh kecewa berat, banyak yang kecewa kalo kayak gini mah",0,Negative
3953,"Ini mohon ya buat pihak wa kenapa ya semakin kesini semakin banyak bug nya padahal selalu di perbarui,kadang misalnya di saat kita buka pesan nya ngk masuk padahal udah sinyal bagus² aja pas buka apk lain tapi ini pesan nya ngak masuk,, dan satu lagi kenapa tiba² datanya menjadi 6gb gitu padahal ngak ada file besar yg di kirim melalui wa ...Tolong di perbaiki ya bug nya Terimakasih 🙏🙏",0,Negative
3954,Mohon untuk pembaruan tampilan status Wa jangan diperbarui. Lebih baik tampilan yang dulu saja. Biar ada bedanya antara whatsapp dan instagram.,0,Negative
3955,status pembaruan bikin ribet!....mending WA yg dulu...tolong dibagi 2 mode biar klo ada yg suka versi skrng ga konflik Ama versi dulu!,0,Negative
3956,"kenapa susah di save sticker nya, katanya whatsapp harus perbarui versi baru, whatsapp aku udah di install , tetep ajah susah di save sticker nya... ribet bangettt",0,Negative
3957,"Tampilan status berubah pembaharuan dan bagian stiker, Chat 💬, Komunitas, dan panggilan di taruh ke bawah jadi semakin menyulitkan pengguna buat melihat cerita maupun kirim stiker jadi lebih enak tampilan yang dulu ketimbang saat ini yang masih ribet penggunaan nya + ada saluran yang tidak penting",0,Negative
3958,"Upload video dan foto ke storie jadi pada burik,mau lihat pembaruan status ga bisa pilih,liatnya dari awal terus ga kaya sebelum nya.jadi ribet mau hapus storie aja harus satu persatu klo sebelum nya kita bisa pilih lngsung mana yg mau kita hapus dalam satu kali klik,mau lihat storie sendiri yg paling baru aja harus liat lagi dari storie yg terlama",0,Negative
3959,"Upload video dan foto ke storie jadi pada burik,mau lihat pembaruan status ga bisa pilih,liatnya dari awal terus ga kaya sebelum nya.jadi ribet mau hapus storie aja harus satu persatu klo sebelum nya kita bisa pilih lngsung mana yg mau kita hapus dalam satu kali klik,mau lihat storie sendiri yg paling baru aja harus liat lagi dari storie yg terlama",0,Negative
3960,"bisa dikembalikan gak tampilan status nya?saluran juga ga guna buat apa,orng main wa juga cuman buat nlfn cht sama nonton sw doang,mohon dikoreksi min jangan asal bkin fitur baru yang ga guna",0,Negative
3961,"Lebih mudah mengrimkan file, video, dll Tampilan yg baru buat pusing karena Status sendiri dan status org tidak bisa dibuka Tolong dikembalikan ke model lamanya",1,Positive
3962,"Sumpah! Ini tampilan status WA nya jelek bgt. Tombol nya di ubah mlh tambah ribet! Banyak channel tdk berguna yg ada. Tolong kembalikan seperti dulu! Sekarang klo mau cari sw harus di scroll sampe dpt. Tombol yg berguna mlh di ganti ke tombol yg gk guna. Itu WA untuk chat pribadi, knp channel publik malah masuk!?",0,Negative
3963,"Sumpah! Ini tampilan status WA nya jelek bgt. Tombol nya di ubah mlh tambah ribet! Banyak channel tdk berguna yg ada. Tolong kembalikan seperti dulu! Sekarang klo mau cari sw harus di scroll sampe dpt. Tombol yg berguna mlh di ganti ke tombol yg gk guna. Itu WA untuk chat pribadi, knp channel publik malah masuk!?",0,Negative
3964,"Plis gasuka update yang sekarang, ada saluran macam tu jdi risih banget, coba kalo bisa diilangin gitu kaya kan ga semua org suka sama adanya saluran macam itu dan lagi gasuka nya sama update status yang gabisa diliat secara rinci jdi hrus pencet mulu tuh status bru bisa liat secara rinci bergilir. Update sekarang jelek tau gtu kaga update",0,Negative
3965,"tolong untuk update wa yang bener ahhhh, fitur ya kurang diperlukan gausa ini kenapa story jdi ada salurannya ngerasa ribet dan gaena aja diliatnya.. toh lagian jga ga terlalu diperlukan, tolong untuk di revisi kembali dan dihilangkan lagii",0,Negative
3966,tolong kembalikan fitur yang dulu saya sangat tidak suka dengan fitur baru semakin rumit dan bikin orang pusing dengan fitur saluran tersebut. kalo bikin fitur baru minimal ada buat menonaktifkan atau mengaktifkan fitur tersebut.,1,Positive
3967,tolong kembalikan fitur yang dulu saya sangat tidak suka dengan fitur baru semakin rumit dan bikin orang pusing dengan fitur saluran tersebut. kalo bikin fitur baru minimal ada buat menonaktifkan atau mengaktifkan fitur tersebut.,1,Positive
3968,"Menurut saya channel saluran sangat menggangu, lebih suka tampilan yg dulu. Kembali ke yg dulu saja🙏 Dan kalo bisa resolusi gambar atau video untuk status bisa dijadikan HD seperti saat mengirim foto di chat.",0,Negative
3969,"Tampilan status berubah, saya menjadi tidak nyaman karena ada channel yang muncul, lebih baik seperti yang sebelumnya.",0,Negative
3970,"Tolong kembalikan ke versi dulu , wa sekarang kurang efisien karena tidak bisa mencari status dengan cepat, tidak ada kolom pengecekan nama",0,Negative
3971,"Aplikasi WhatsApp sekarang jelek banget, log panggilan kadang ada kadang hilang.. Trus cadangan gak muncul pula, klo restar",0,Negative
3972,"Aplikasi yang sering digunakan banyak orang untuk komunikasi,dan aplikasi ini sudah mendunia,semakin banyak udate baru,tapi kurang nyaman dengan story whatsap yang berubah seperti itu,tolong kembalikan fitur story whatsap yang lama terimakasih.",1,Positive
3973,"Tidak suka versi yang sekarang Di pembaruan (story wa) ikon tidak ada lagi. Lebih suka yang dulu, terlalu banyak fitur di pembaruan",0,Negative
3974,Upload video kenapa jadi patah-patah gini?! Setelah update bukannya tambah bagus malah tambah rusak!!! Saluran channel nya sangat mengganggu!,0,Negative
3975,"Tolonglah kepada pihak whatsapp, mengapa kalo buat sw cuman bisa diputar separoh, separoh lagi gak, padahal setelan udah di unduh semua video atau audio, pas mau buka sw sendiri kagak bsa di putar semua kan aneh padahal durasi nya sudah dipotong biar gak kepanjangan, makin di up date makin aneh ini akun🤦🏼‍♂🤦🏼‍♂🤦🏼‍♂. Mungkin itu aja si saran dari aku, mohon di perbaiki masalah"" seperti ini biar gak bosen buka apk whatsapp ini, sekian dan terimakasih.",0,Negative
3976,"Tolonglah kepada pihak whatsapp, mengapa kalo buat sw cuman bisa diputar separoh, separoh lagi gak, padahal setelan udah di unduh semua video atau audio, pas mau buka sw sendiri kagak bsa di putar semua kan aneh padahal durasi nya sudah dipotong biar gak kepanjangan, makin di up date makin aneh ini akun🤦🏼‍♂🤦🏼‍♂🤦🏼‍♂. Mungkin itu aja si saran dari aku, mohon di perbaiki masalah"" seperti ini biar gak bosen buka apk whatsapp ini, sekian dan terimakasih.",0,Negative
3977,"Tampilan story WA jadi gaenak banget, enakan yang dulu. Apalagi sekarang gaada pencarian buat nyari status orang tertentu.. harus scroll ke samping jauh dulu baru bisa nemu.. hadeh🙏",0,Negative
3978,Sangat mengganggu saluran chanel dan jika mau melihat status orang tdk ada pencariannya jadi harus lihat 1 1 kebayang kalo statusnya ada 1000 kan.. 😞,0,Negative
3979,"Whatsapp setiap diupdate kok tambah sulit ya, story whatsapp kenapa tidak bisa dihapus semua.. coba yg jualan online, kan banyak masa iya hapus 1 1 kan lama memakan waktu..tolong diperbaiki lagi",0,Negative
3980,"tolong kembalikan tampilan story yang dulu, tampilan yang sekarang sangat mengganggu dan kurang enak dipandang. menghapus story juga jadi menghabiskan banyak waktu. saluran yang ada sekarang juga sangat mengganggu, story yang dibisukan juga jadi sangat ribet untuk dibuka, harus memencet titik 3 dulu, dan saya sudah terbiasa mengatur privasi story dii titik 3 atas. tolong kembalikan wa yg dulu Apakah ulasan ini membantu? Ya Tidak ZaGitarius 987 17/09/23 update terbarunya sangat bagus tampil",0,Negative
3981,"tolong kembalikan tampilan story yang dulu, tampilan yang sekarang sangat mengganggu dan kurang enak dipandang. menghapus story juga jadi menghabiskan banyak waktu. saluran yang ada sekarang juga sangat mengganggu, story yang dibisukan juga jadi sangat ribet untuk dibuka, harus memencet titik 3 dulu, dan saya sudah terbiasa mengatur privasi story dii titik 3 atas. tolong kembalikan wa yg dulu Apakah ulasan ini membantu? Ya Tidak ZaGitarius 987 17/09/23 update terbarunya sangat bagus tampil",0,Negative
3982,Mau nyaranin aja buat whatsapp jadi buat kami para user android kalo bisa pas mosting gambar atau video di status itu tolong di perbaikin resoluinya. Burem bgt padahal resolusi asli nya tu bagus sampe 1080p.,0,Negative
3983,"fitur pencarian stts tlg di kembaliin ya,trs jg gosah ada saluran² apa lah gt gk penting juga,trs durasi bkn stts vid di pjg'in lagi kalo bisa. kalo bisa juga wlpun chat udh d hapus biar msh ada ,trs juga stts wa udh di hapus biar msh ada gt kaya wa GB🤣",0,Negative
3984,Knapa skarang harus ada jaringan siaran chanel kaya gitu sih setelah d perbarui bikin nggak nyaman. Mulai ngrasa nggak aman lebih suka sistem yg seblom nya.,0,Negative
3985,"min bisa ga wa nya dibuat biasa aja,kayak dulu lagi,kenapa harus ada saluran nya sihh,menganggu pemandangan bangett",0,Negative
3986,"Lebih nyaman tampilan dulu. Sekarang pengoprasian makin sulit apalagi buat ank2 dan orang tua. Makin kesini makin ga enk dipandang tampilannya. Tolong balikin seperti semula. Kalo nge upp apk tolong yg bermanfaat saja, seperti story yg kualitas HD , ini mau liat story aja ribet, mau hapus story ribeet.",0,Negative
3987,"Utk status WhatsApp yg di ubah menjadi pembaruan menurut saya kurang bagus, baiknya seperti kmarin saja, Untuk saluran tidak bgitu penting, malah mengganggu pandangan saat melihat story org lain, Mohon dikoreksi dan diperbaiki🙏",0,Negative
3988,"Utk status WhatsApp yg di ubah menjadi pembaruan menurut saya kurang bagus, baiknya seperti kmarin saja, Untuk saluran tidak bgitu penting, malah mengganggu pandangan saat melihat story org lain, Mohon dikoreksi dan diperbaiki🙏",0,Negative
3989,"Upload video status jadi burik, meski HD burik nya jadi kebangetan. Jaringan lancar cuma buat liat status sangat lambat sering error. Ukurannya sering membengkak padahal file whatsapp hanya 100MB tapi aplikasi bisa jadi 2GB. Buka status sering eror, terjdi kesalahan, foto sering buram, gagal unduh padahal jaringan lancar. MALAH TAMBAH SALURAN SALURAN TIDAK BERGUNA, TIDAK BISA DIHILANGKAN.",0,Negative
3990,Di perbaharui kok malah pencarian nama di story hilang tambah baru tambah aneh ..sering menghubungkan lah ..koneksi jelek lah..bukannya nambah fitur malah ngurangin fitur,0,Negative
3991,cukup bagus pembaruan aplikasinya . tapi sayangnya tampilan status/story WhatsApp tercampur dengan chanell alhasil tampilannya kurang rapi . coba saja tampilan chanell dan story WhatsApp di pisah . jadi mungkin bakalan ada 4 opsi . chat-status-chanel-panggilan. 🙂👌😁terima kasih,0,Negative
3992,"Tolong kalo update yg bermutu dikit, bikin saluran ngga penting, mending updatenya di status, biar kalo bikin status foto/vidio ngga blur sama di tambah fitur kalo bikin status foto bisa di kasih lagu. Terimakasih",1,Positive
3993,"Aplikasi nya sekarang jelek bangsu yang dulu, di story sekarang menjadi pembaruan, kadang vn gak ada suaranya, tolong yng buat aplikasi nya di ubah menjadi seperti dulu lagi yaa, saya agak kecewa dengan fitur yang sekarang",0,Negative
3994,"Aplikasi nya sekarang jelek bangsu yang dulu, di story sekarang menjadi pembaruan, kadang vn gak ada suaranya, tolong yng buat aplikasi nya di ubah menjadi seperti dulu lagi yaa, saya agak kecewa dengan fitur yang sekarang",0,Negative
3995,"setelah pembaruan, aplikasi ini makin jelek. Ngapain dimasukkan story akun yang penting untuk diketahui..?? Tolong dibuatkan tombol untuk menghapusnya. Lebih asyik melihat story teman2 sendiri, bisa berinteraksi",0,Negative
3996,"setelah pembaruan, aplikasi ini makin jelek. Ngapain dimasukkan story akun yang penting untuk diketahui..?? Tolong dibuatkan tombol untuk menghapusnya. Lebih asyik melihat story teman2 sendiri, bisa berinteraksi",0,Negative
3997,Apk nya semakin di-update kok semakin terasa berat sih. Fitur cari di status juga jadi hilang. Lag and bug. Tolong dong developer dikembangkan dengan fitur2nya tapi cepat dan ringan digunakan walo di hp kentang,0,Negative
3998,"Tampilan terbaru tidak bagus, jadi seperti tidak privasi. padahal ini situs untuk chat dan lihat status saja. Untuk search jadi tidak ada (di hapus) susah untuk mencari, Jangan banyak pembaruan, Karna nanti nya malah jadi banyak yang pindah apk karna tidak nyaman. Tolong kembalikan tampilan yang dulu, yang simpel, karna semua orang menginginkan nya.",0,Negative
3999,Bagian status diganti menjadi pembaruan dan ada saluran bagi saya itu tidak begitu penting dan tidak bagus... lebih baik d hilangkan saja bagian siaran kembalikan seperti semula.,0,Negative
4000,Setelah update gak bisa mencari nama kontak di kolom pembaruan Artinya sekarang gak bisa kalo mau cari story dengan mengetik nama kontaknya Mohon perbaiki lagi 🙏,0,Negative
4001,"Hilangkan fitur saluran, status orang ketika ingin kita lihat kembali kenu pencariannya sudah tidak ada, jadi susah mau kencari status yang kita lihat sebelumnya",0,Negative
4002,Tolonglah kalau bisa status video maupun foto tampilannya bisa ke HD. Tidak blur pecah-pecah terus. Dan kalau bisa juga tambahin fitur seperti status Instagram ada pilihan tambahan musik dan gif juga!,1,Positive
4003,"Untuk fitur2 yg baru skrng sangat membantu contoh pembaruan di status ada tmbhan.saluran informasi contoh di BMKG., kementerian Kominfo. Dll.sangat membantu.tpi satu Kwalitas saat memposting statusnya tolong jngn ada foto atau vidio nya buram ..jdi agak terganggu.di.liatnya kurang penak gitu, Sekian terimakasih..",1,Positive
4004,"Lebih suka status wa yang dulu, sekarang merasa risih karna ada saluran2 itu, kalo saya si ga kepake yaa ga tau yg lain, jadi ribet yg dibisukan juga beda tempat, ga bisa cari nama orang yg berstatus, tolong di buat kaya dulu aja",0,Negative
4005,"Update terbaru sangat buruk ,tulisan status menjadi uodate ada chanel ngga jelas yang tidak di perlukan bagusan update wa yang lama lebih praktis dan efisien aja, update sekarang jelek banget kalo bisa di balikin kayak awal lagi",0,Negative
4006,"Update terakhir 13 Sept 2023, fitur status menjadi pembaruan, dengan tampilan yang sedikit kurang familiar ( nyaman), untuk melihat & menghapus status sendiri lebih lama dari versi sebelumnya, sekedar saran supaya lebih nyaman bagi kebanyakan user agar menu pembaruan dikembalikan ke menu status kembali dan untuk melihat & menghapus status sendiri lebih cepat dan mudah, fitur saluran sepertinya tidak perlu ditambahkan, lebih detail saja fokus ke platform instant chat seperti visi sebelumnya.",0,Negative
4007,"Update terus, wa semakin enggak nyaman di pake, sekarang ada saluran-saluranya. Aplikasi chat selain wa ada enggak ya, telegram itu enak enggak di pake bro.?",0,Negative
4008,"WA sekamin membuat penggunanya tidak nyaman, dengan adanya fitur saluran, mending WA yang lama biar nyaman...",0,Negative
4009,Dari semua pembaruan. Ini yg paling BURUK. Posisi status yg horizontal menjadikan capek saat scroling.... Dan adanya saluran2 yg gak penting (menghabiskan kuota). Mulai berpikir tuk pindah ke chat sebelah deh...,0,Negative
4010,"Untuk versi terbaru sangat tidak sederhana .....ikon pencarian status tidak ada , pilihan pencarian status hilang, malah ada logo kamera yg g begitu penting......kita mau buka ulang status teman g bisa dr pencarian harus scrol ulang mencari satu satu",0,Negative
4011,"Untuk versi terbaru sangat tidak sederhana .....ikon pencarian status tidak ada , pilihan pencarian status hilang, malah ada logo kamera yg g begitu penting......kita mau buka ulang status teman g bisa dr pencarian harus scrol ulang mencari satu satu",0,Negative
4012,Makin tidak jelas menu WA ada segala macam saluran yg tidak penting. Tapi bagaimana caranya menghilangkan ketergantungan kita pada WA. Apabila ada yg lebih clean dari pungsi yg sebenarnya untuk siap meninggalkan WA 😩,0,Negative
4013,Tolong hilang fitur kompres video story... Asli video resolusi bagus pas di story jadi buram dan burik..sangat menggangu pengguna.. Mohon di bikin mode pemilihan resolusi video pada saat memposting story.. Jangan langsung video jadi burik,0,Negative
4014,Tolong hilang fitur kompres video story... Asli video resolusi bagus pas di story jadi buram dan burik..sangat menggangu pengguna.. Mohon di bikin mode pemilihan resolusi video pada saat memposting story.. Jangan langsung video jadi burik,0,Negative
4015,"hallo min mau tanya kenapa ya WhatsApp saya selalu terus berhenti, soal nya WhatsApp saya penting banget untuk kuliah min , sedangkan no yang saya pake di WhatsApp itu adalah no 1 saya yang sudah mati, tolong ya min kembalikan WhatsApp saya seperti semulaa🙏and saya juga sudah selalu update",0,Negative
4016,"Kepada Developer, tolonglah tampilan story WhatsApp tetap seperti versi sebelumnya. Saya kurang suka dengan tampilan seperti Instagram. Minusnya tidak ada fitur search Contact Story dan kalau mau review story harus geser lagi untuk mencarinya. Mohon diperbaiki ya, nanti ratingnya saya perbaiki jadi bintang lima. Terima Kasih.",0,Negative
4017,"Pembaharuan atts. Mendingan seperti dulu. Jgn ada saluran lah. Gak penting, Trus knapa ya setiap vc suranya hilang2an. Pokoknya balikin lagi tampilan wa seperti sebelumnya. Tampilan yg lama lebih keren.",0,Negative
4018,"Pembaharuan atts. Mendingan seperti dulu. Jgn ada saluran lah. Gak penting, Trus knapa ya setiap vc suranya hilang2an. Pokoknya balikin lagi tampilan wa seperti sebelumnya. Tampilan yg lama lebih keren.",0,Negative
4019,"Semakin update semakin pusing makenya ,saran aja mnding di adakan siaran langsung sklian dari pada cuma saluran yg ribet ga jelas begini ,kalo bisa di ilangin sklian saluran""begitu pusing !!",0,Negative
4020,"Setelah update v2.23.18.79 menu pencarian status jadi hilang, kalau mau lihat status teman harus nyari manual satu-satu, tolong menu pencarian status dimunculkan lagi, kemudian untuk status foto/video tidak ada pilihan kualitas, jadi ketika unggah foto untuk status kualitas jadi buruk foto jadi sangat buram, padahal sinyal oke",0,Negative
4021,"Apa ini, gak bisa Hapus status. User experience nya makin hancur👎. WhatsApp itu buat pribadi bukan mau mengikuti saluran centang hijau. User interfacenya juga makin buruk👎. Bintang 1 pokoknya",0,Negative
4022,"Apa ini, gak bisa Hapus status. User experience nya makin hancur👎. WhatsApp itu buat pribadi bukan mau mengikuti saluran centang hijau. User interfacenya juga makin buruk👎. Bintang 1 pokoknya",0,Negative
4023,"Tolong bagii pihak WhatsApp tolong kembalikan fitur lama, sumpah bagian siaran2 itu menganggu pandangan dan saya yang story wa orang yng saya senyapkan tambah ribett, tolonglah bikin wa kembali seperti dulu yang simpel. Bagi perusahaan WhatsApp please lah kalo bikin story WhatsApp jngn nge belur dong video nyaaa jlk bangt, padahal awalnya HD eh pas udah di bikin sw malah ngeblur kan ngga bagusss jelekkk bngttttt, please di upgrade lagi yaaaa yng bagian video story nya...",0,Negative
4024,"WA setelah diperbarui jadi agak aneh, yg dulu kalau ngeTC kontak banyak gak knpa"", skrng baru 5 kontak sudah tidak diizinkan lagi dan harus nunggu tinjauan sekitar 24jam, tolong WA dikembalikan seperti dulu gak kayak sekarang, gak perduli yg sekarang banyak fitur""gak penting!!!",0,Negative
4025,"Tolong ini diperbaiki, vn sering dak ada suara. Kualitas gambar di story jangan di kompres terlalu sadis, hasil kamera slr pun pecah di story,, trus update terbaru yaitu saluran, ini update an bisa dibilang dak penting, daripada nambah fitus yang dak begitu penting, mending perbaiki peforma dari bug atau eror yang ada.",0,Negative
4026,"update makin jelek, jujur lebih suka tampilan WA yang lama dan ada beberapa fitur yg bagi saya tidak berguna seperti saluran di pembaruan",0,Negative
4027,"Ini knp tiba² status gue di update? Mana update an nya jelek, balikin wa lama dong. Udh terbiasa sm yg lama, emg gimanapun yg baru, ttp yg lama pemenangnya :)",0,Negative
4028,"Lebih suka tampilan yg dulu,kenapa mesti diubah2 setiap kali harus ada pembaruannya...menggangu sekali saran saluran yang dibagian bawah",0,Negative
4029,"tolong saya tak menyukai tampilan status yang sekarang, kenapa harus ada channel yang mengganggu, dan juga saya kesulitan melihat berapa saja orang yang melihat status saya secara keseluruhan dan harus melihatnya satu persatu di status itu sendiri, menyulitkan.",0,Negative
4030,Tampilan statusnya kenapa berubah???? Jd gabisa hapus barengan semuanya...malah jd harus satu satu hapusinnya ribet lhooo...enakan yg sebelumnya jd bisa block dulu statusnya biar bisa hapus sekaligus...buat penjual online yg statusnya berderet itu susah banget kalo mau hapusin tanpa nunggu 24 jam....,0,Negative
4031,Tolong di kembalikan lagi tampilan wa seperti dulu lagi Yg baru sangat sangat sangat mengganggu dan gk bermanfaat sama sekali.... Tampilan pembaruan jelek dan byk chanel chanel yg masuk tanpa diminta... Kembalikan wa hanya utk komunikasi pribadi spt dlu lagi,0,Negative
4032,"Fitur sekarang sangat buruk, dengan adanya fitur saluran, menjadi sangat menggangu, tidak begitu penting bgi banyak orang, saluran seperti itu bisa di akses melalui gogle, tidak perlu ada di WhatsApp, jdi lebih baik di hapus dn di hilangkan kan, benar"" sangat menggangu.",0,Negative
4033,"Kocak aneh, jaringan bagus tapi pas liat sw loding terus Saya kasih bintang 1 aja,jika ingin 5 perbaiki lagi dan juga tampilan status wa nya jadi aneh, ada fitur di bawah, itu buat apa?lama""jadi Instagram ini wa, tampilan status wa tolong kembalikan seperti dulu lagi, jika anda ingin bintang 5",0,Negative
4034,"Kocak aneh, jaringan bagus tapi pas liat sw loding terus Saya kasih bintang 1 aja,jika ingin 5 perbaiki lagi dan juga tampilan status wa nya jadi aneh, ada fitur di bawah, itu buat apa?lama""jadi Instagram ini wa, tampilan status wa tolong kembalikan seperti dulu lagi, jika anda ingin bintang 5",0,Negative
4035,Status wa lebih suka tampilang yang dulu. Yang sekarang menyerupai istagram tidak enak menurut saya. Untuk menghapus status foto juga lama. Dan untuk mencari status dengan cari nama sekarang tidak bisa semenjak tampilan nya berubah seperti istgram. Tolong kembalikan saya seperti yg dulu. Lebik enak dan nyaman yang seperti dulu di status nya.,0,Negative
4036,"Kalo update itu dari yang ga bagus ke lebih bagus,lha ini malah lebih buruk usah ada fitur ga jelas,bug"" ga jelass, kembali fitur WhatsApp yang dulu!!!!!!!!!!!!",0,Negative
4037,"Fitur status trlalu ribet, gabisa nyari status orang karna tombol pencarian dihilangin, mungkin sebagian orang ada yang risih juga sama berita yang ada di bawah status, karna ga semua orang mau update ttg dunia luar",0,Negative
4038,"Tampilan status kok jadi pembaruan sih, saya sangat tidak suka itu ditambah lagi dengan adanya saluran itu sangat menggangu pandangan tolong klo tidak mau hilangkan saluran lebih baik di pisah saja tolong yah!!🙏🏻",0,Negative
4039,"Tampilan status kok jadi pembaruan sih, saya sangat tidak suka itu ditambah lagi dengan adanya saluran itu sangat menggangu pandangan tolong klo tidak mau hilangkan saluran lebih baik di pisah saja tolong yah!!🙏🏻",0,Negative
4040,Ini kenapa wa semakin kesini malah semakin kesana..setelah upgrade malah gak jelas..malah bagus yg lama..kalau gak karna upgrade otomatis jg mending gak ak upgrade,0,Negative
4041,"Lebih enak tampilan yang dulu aja sih,karena apa gini kita menggunakan whatsapp enggak semuanya anak muda orang tua pun menggunakannya kaya nanti orang tua jadi susah untuk mengoprasikan aplikasinya,tolong dibuat simple aja jangan terus di uppdate mulu",0,Negative
4042,Update yg buruk. Saya tidak tahu apa gunanya saluran. Saya hanya ingin bentuk status di ubah seperti dulu. Tolong ceo watsap dengerin keluh pelanggan kalo gamau di tinggal,0,Negative
4043,"update skrg makin gjls, bnyk aja bugny. entah bug stiker gk muncul, foto, dll. kalau update gk usah berat² juga. ini apk cmn buat ngabarin doang, g lebih. jadi mohon utk beberapa bug, di fix lagi terima kasih.",0,Negative
