,text_data,sentiment,label
4350,Aplikasi yang mengisi waktu luang dan untuk bug bug yang ada semoga bisa diperbaiki karena banyak film dan serial yang hanya ada di Disney hotstar,1,Positive
4351,"Aplikasi nya bagus, tapi sayangngga bsa di smpan di sd card, dan sedikit mnyebalkan, kalo memang harus update ya jelasin ajah update, jngan malah ngga bsa di buka, or ngga bsa nntn film yg sudah di unduh 🤨",0,Negative
4352,"Aplikasi nya bagus, tapi sayangngga bsa di smpan di sd card, dan sedikit mnyebalkan, kalo memang harus update ya jelasin ajah update, jngan malah ngga bsa di buka, or ngga bsa nntn film yg sudah di unduh 🤨",0,Negative
4353,"Ditengah film sering ngadat, sudah berulang kali, sinyal bagus, tapi kenapa gitu terus layanannya, harga menentuka kualitas, burukkkkkkkk",0,Negative
4354,"kenapa kalau saya play film yang sudah saya download malah cuma hitam saja ya? gambarnya tidak keluar, hanya suaranya saja dan subtitlenya.",0,Negative
4355,Masih blom menggunakan aplikasi ini. Tpi saya harus memberi bintang lima agar aplikasi ini memuaskan setelah saya menggunakannya nanti tdk ada kekecewaan bagi saya. Klo pun nti ini aplikasi sangat memuaskan saya akan menambah bintang nya menjadi sepuluh 🤣🤣🤣,1,Positive
4356,"Kalau ingin bersaing dengan netflix dll, perbaikilah banyak hal di Aplikasi ini. Saya baru berlangganan beberapa hari, terus terang tidak nyaman dengan Player Video nya. Subtitlenya besar dan terlalu ke bawah. Beberapa film tidak ada subtitle indonesia. Desain Player nya di bikin sederhana kayak Netflix dong, ini tombol2nya besar banget jadi sering kepencet.",0,Negative
4357,"Bagus bisa menonton acara film premier dengan berlangganan, tetapi saya belum bisa log in akun saya di android smart tv, kecuali saya screen miroring disney hotstar saya di ponsel ke smart tv, mohon untuk keterangannya, terimakasih",0,Negative
4358,"Enta karena aplikasinya sampah atau mitra penyedia jaringannya di wilaya saya yang kurang kompeten, pake android ternama persi 10 pun yang filmnya tetap ga jalan.. buffering 😠😤",0,Negative
4359,"Kenapa apss ini sangat membingungkan, sudah download film nya tapi masih error' dan harus menggunakan data lagi",0,Negative
4360,Gambar dan suara gak muncul... Kalo nonton trailer bisa muncul semua suara gambar... Jadi fix ya bukan karena hp nya yg gak suport.. Aplikasinya gak bener... Kenapa???,0,Negative
4361,"Sementara 3 dl, saya nonton grey anatomi sampe season 4 msh bisa subtitle indo, tp season 5 epd 4 keatas, koq cm melayu aja subtitle nya..... please fix this..... jika sdh bisa subtitle indo saya revisi jdi ⭐⭐⭐⭐⭐",0,Negative
4362,"Bukannya gimana ya, saya udah beli langganan di my telkomsel yang quota disney+hotstar, udah download apk nya udah masukin nomor yang udah saya beliin quotanya, tapi waktu nonton film nggak mau, videonya jalan tapi cuman hitam samo suaranya nggak keluar, tapu kalau liat trailer mau, ini gimana ya?????",0,Negative
4363,"saya sudah membeli paket buat bisa liat film yg saya tunggu2 pas buka pilih film nya ga bisa ditonton malah timbul berlangganan mulu padahal kan sudah membeli paket,saya kurang paham harus gimana sangan kecewa padahal sudah senang banget bisa nonton eh ternyata ga bisa:(, semoga makin bagus ya diperbaiki.",0,Negative
4364,"Kenapa jadi otomatis bahasa melayu padahal sebelum nya masih sub indo, tapi pas lanjut nonton jadi melayu dan gabisa diubah karna pilihannya cuma melayu, tolong perbaiki",0,Negative
4365,"Kenapa ya saat klik putar film Mulan selalu buffering dan videonya tidak mau jalan ? Padahal udah di download harusnya bisa dong tetap memutar saat offline ? Sangat kecewa sih, film yang lain aja lancar kok tapi kenapa cuma Mulan yang zonk ?",0,Negative
4366,"Kenapa ya saat klik putar film Mulan selalu buffering dan videonya tidak mau jalan ? Padahal udah di download harusnya bisa dong tetap memutar saat offline ? Sangat kecewa sih, film yang lain aja lancar kok tapi kenapa cuma Mulan yang zonk ?",0,Negative
4367,"Saya punya akun, kok muter-muter terus, padhal Wifi lancar, udah di Update, tapi kok masih muter-muter aja terus. Yang bermasalah siapa sii?",0,Negative
4368,buat narik peminatnya bagus dimunculin film2 baru yg blm ada dibioskop.. ehh makin kesini2 filmnya makin ga jelas semua.. mana udh langganan 3bln penuh..nyesel,0,Negative
4369,"disney itu ga perlu di tanya lagi, aku sudah suka dari nonton dari dulu, setelah ada aplikasi ini jadi kita bisa menikmati disney dmn pun",1,Positive
4370,"Ketika yg lain gak bisa play, saya mah bisa play tp kuota multimedia yang kepotong baik nonton youtube, dll. Padahal kuota tsb sy beli paket khusus disney hotstar. Kan sayang bgt.. 😤",0,Negative
4371,"Ketika yg lain gak bisa play, saya mah bisa play tp kuota multimedia yang kepotong baik nonton youtube, dll. Padahal kuota tsb sy beli paket khusus disney hotstar. Kan sayang bgt.. 😤",0,Negative
4372,Setelah update terbaru malah error terus g bisa di buka aplikasinya... Mohon segera perbaiki.....,0,Negative
4373,"Aplikasi masih perlu terus dikembangkan, terutama supaya proses buffering nggak terlalu lama. Film harus download dulu supaya lancar, tapi bikin penuh HP.",0,Negative
4374,Ntahlah. Berhubung paket kuota saya sudah termasuk biaya langganan Disney+ hotstar. Jadi download aja. Daripada gak kepake kan?! Toh film'a juga lumayan lah.. tingkatkan aja. Tambah film2 nya.,1,Positive
4375,Kok tiba tiba lelet..padahal sinyal bagus...nonton youtube bukak ig lancar...tolong dong di perbaiki,0,Negative
4376,"Siapa tau ngebantu yg lainnya, mungkin disini ada yg udah beli berlangganan. Tapi gak bisa nonton, disuruh berlangganan, caranya ke pengaturan lalu ke profil, nanti masukan nomor telpon yg beli berlangganan. Setelah sukses. Silahkan di tonton filmnya",1,Positive
4377,"Udah langganan 6 bulan tp masih kepotong kuota. Kemarin gak nyadar nonton banyak film kirain free ternyata kuota kepotong lebih dr 15 GB. Parah, trus apa gunanya bayar langganan??? AUTO UNINSTALL. APLIKASI PENIPUAN. PERAMPOK KUOTA!!!",0,Negative
4378,"tolong jawaban nya sebenar nya apk nya udah bagus tapi kok pas saya sudah selesai mendownload film Mulan pas di Toton kok eror bahkan udah 3 kali percobaan tetap eror niat nya mau hemat kuota malah jadi boros kuota,itu kenapa ya selalu eror tolong jawabanya🙏",0,Negative
4379,Aplikasi nya sudah lumayan tapi Film nya Sangat Sangat Sedikit Sekali Perbanyak dong Bagi kalian yang suka nonton banyak film dalam 1 hari ini sangat Tidak direkomendasikan,0,Negative
4380,"Mau saran, kasih subtitle bahasa di film kartun soalnya kalau pake audio indonesia aneh dengarnya, kalau audio inggris gk tau dia bilang apa",0,Negative
4381,"Jelek, terburuk Tidak bisa dibuka, layar hitam, error, paket streaming tidak bisa digunakan, kuota utama malah habis.. Hancur, jelek, terburuk, persetan !!!",0,Negative
4382,"Sinyal internet full, buka youtube lancar. Tapi giliran buka disney hotdtarr... BUFFERRING TEROOOOOSSSSS... PAYAHHH!!! Saran saya, jangan download atau langganan aplikasi ini, karena PASTI MENYESAL. Lebih baik download film nya langsung, dan tonton. Habis Kuota internetnya sama, tapi lebih nyaman puas download sendiri daripada langganan Disney Hotdtarr!!",0,Negative
4383,"Masih jauh sih dari kata bagus, ada beberapa alasan seperti film yang masih sedikit, kualitas video yang tidak stabil, dan sekual film yang masih kurang lengkap. Ini bukan karangan semata ini adalah pengalaman saya selama 1 bulan berlangganan di disney plus, kendati demikian berlangganan di disney jauh lebih mudah ketimbang berlangganan di netflix karena bisa pake pulsa. Buat disney, tolonglah filmnya di perbanyak lagi udah sih itu dong masalah sebenernyamah. Terimakasih.",0,Negative
4384,Dari awal pakai aplikasi disney ga ada kendala sama sekali. Walaupun hp saya oppo gada kendala di kualitas video atau apa. Sebelum menulis ulasan sebaiknya dicek dahulu apakah handphone kita mendukung atau tidak,1,Positive
4385,"Perbaiki kinerja nya dong, nonton di sebelah lancar loh, di tmpat yg susah sinyal... Mereka bisa.. masa kamu ga sih...",1,Positive
4386,"Apk nya aneh, padahal video udah di Download tapi gak bisa ke buka video nya, bagaimana ini solusi nya, kan buang"" kuota kalo gitu",0,Negative
4387,Ada yang bisa ngasi solusi? saya nonton film di disney hotstar di tv kenapa yang muncul cuma suaranya saja tidak ada gambarnya ya? padahal sebelum-sebelum nya normal aja. Yang punya solusinya tolong kasi tau ya,0,Negative
4388,Aplikasi gajak bangkrutt.udah beli paket bulanan Paket data kita masih di embat ya.per cuma beli paket ya perbulan klo gk puya paket data msih aja gk bisa di buka.jirrrrrrr balik kanan mending noyon yutub bisa pilih kualitas gambar.,0,Negative
4389,Aplikasi gajak bangkrutt.udah beli paket bulanan Paket data kita masih di embat ya.per cuma beli paket ya perbulan klo gk puya paket data msih aja gk bisa di buka.jirrrrrrr balik kanan mending noyon yutub bisa pilih kualitas gambar.,0,Negative
4390,"Aplikasi nya bagus. Sangat menghibur di kala liburan di rumah aja. Cuma saran dong, film2 nya diperbanyak lagi. Serial baratnya juga. Makasih sebelumnya🙏",1,Positive
4391,"Aplikasi nya bagus. Sangat menghibur di kala liburan di rumah aja. Cuma saran dong, film2 nya diperbanyak lagi. Serial baratnya juga. Makasih sebelumnya🙏",1,Positive
4392,"Kenapa saya ga bsa nonton MULAN ya? Saya sudah. Berlangganan. Tulisan ""Error Playing This Content Due To DRM Issue, Please Try Again (PL-1206)"" pas mau puter Filmnya. Tolong dibantu",0,Negative
4393,"Kenapa saya ga bsa nonton MULAN ya? Saya sudah. Berlangganan. Tulisan ""Error Playing This Content Due To DRM Issue, Please Try Again (PL-1206)"" pas mau puter Filmnya. Tolong dibantu",0,Negative
4394,"Aku kasi reting 5 deh,,,aplikasinya mantap!!!! 👍 kita bisa pilih bahasa yg kita mau.(subtitle indonesia ) jd aku sama anak2 suka kalau nonton d sini 😍",1,Positive
4395,"Keren.. ada dubing Indonesia. Mantap. 👍🏽👍🏽 Perbanyak lagi filmnya, khususnya action, seperti Avengers dan horror.",1,Positive
4396,Perbaikan sudah dilakukan. Tp alangkah baiknya ada opsi kecepatan putar video dan opsi simpan ke sd card..,1,Positive
4397,"Koleksinya masih perlu ditambah,fiturnya bagus sudah dilengkapi audio bahasa indonesia,tinggal menambah koleksi filmnya aj",0,Negative
4398,"Mantap, kalau bs ditambahkan lagi filmnya... Tidak apa2 tidak ada dubbing indonesia asal sub indo..",0,Negative
4399,"Sejauh ini sudah bagus dan harga nya terjangkau 😁, tpi tolong film nya diperbanyak lagi selebihnya ok",1,Positive
4400,"Aplikasinya masih perlu banyak perbaikan, Saya nonton film streaming malah buffering (padahal sinyal bagus, nonton youtube, viu, vlive lancar, cuman disney aja yg lola), giliran saya download filmnya yang kedengeran cuman suaranya saja tapi layar berwarna hitam. Jdi nontonnya mesti gimana ini, nonton pengen hiburan malah dibikin kesel aje lu ah.. 😂",0,Negative
4401,"senang dapag hiburan tambahan dimasa pandemi ini.Dengan seharga itu bs di link ke smart tv saya,film nya bagus2,bahasa Indonesia pun ada.Yang paling penting anak saya ikut senang.",1,Positive
4402,Daftar unduhan nya hilang donk setelah ngabisin kuota 5 Gb baru nonton 2 film pas masuk aplikasi harus daftar lg dan film yg sudah di unduh hilang hadeeeehhhh ini aplikasi yg merugikan K.E.C.E.W.A belom sempet nonton semua,0,Negative
4403,"Apaan gue nonton the simpson dari season 1 ke 3 aman aman aja pas season 3 eps 7 seketika berubah jadi bahasa Melayu!! Perbaiki bugnya baru gw batal bintang 5. Sama gw mau request tambahin film madagascar, harry potter, tambahin lagi. Dikit banget filmnya",0,Negative
4404,"Sudah bagus menurut saya, kelebihannya harga yang sangat terjangkau untuk semua kalangan dan film/serial sudah bervariasi. Tetapi masih ada kekurangan yang perlu diperbaiki, seperti saat mengofflinekan/download film pilihan subtitle cuma ada bahasa asli dari film tersebut dan tidak ada pilihan download dubbing Indonesia. Kadang juga ada film/serial yang berbahasa Inggris tapi cuma ada pilihan sub Inggris dan dub Indonesia saja tidak ada subtitle Indonesianya. Tolong untuk segara diperbaiki!",0,Negative
4405,"Aneh!!! pas awal instal bisa masuk sampe harus bayar dl buat berlangganan, eh,, pas udah berlangganan malah error ga bisa di pake",0,Negative
4406,Film nya bagus2 tapi pengaturan subtitle nya gak bisa diklik. Terus video offline kok masih makan kuota. Tolong peningkatan aplikasi ya,0,Negative
4407,"Saya download film MULAN kok gak ada gambarnya cuma ada suaranya doang padahal downloadnya kualitas high, mana downloadnya 2 kali lagi karena penasaran, kan sayang kuotanya dibuang percuma, "" TOLONG DI PERBAIKI""",0,Negative
4408,"Tolong developer diperbaiki ,saya sudah downlod ke offline mulan, udah selesai 100% tapi kok waktu di play yg tampil hanya suaranya saja tak ada videonya..",0,Negative
4409,"Aplikasi ini sgt bagus karena kita dapat menonton film bioskop kesayangan kalian..yg paling aku suka dengan film ""sebelum iblis menjemput ayat 2"" dan ""ALADDIN""...oke,kalian jgn lupa untuk download aplikasi ini yaa ;)",1,Positive
4410,"Aplikasi ini sgt bagus karena kita dapat menonton film bioskop kesayangan kalian..yg paling aku suka dengan film ""sebelum iblis menjemput ayat 2"" dan ""ALADDIN""...oke,kalian jgn lupa untuk download aplikasi ini yaa ;)",1,Positive
4411,"Disney+ hotstar stelah d update kenapa subtitle tidak ada bahasa indonesia hanya ada bahasa melayu, saya kecewa sama aplikasi ini",0,Negative
4412,"Saya suka banget Disney+ ini kualitas gambarnya bagus jernih mau pake sub/bahasa indonesianya juga ada good pokoknya bantu banget sih disaat pandemi gini buat ngusir kegabutan😅cocok deh buat para pecinta disney kayak saya😘😊💕ini udah ke-2x nya langganan pake telkomsel lebih mudah,praktis tinggal duduk manis sambil nonton Mulan dan semua film disney sesuka itulah pokoknya sama disney+ sarannya aja banyakin lagi filmnya biar puas nontonnya selebihnya sih okeeeeeeeeee bangeeeeeeettttttt👍😘💟💟",1,Positive
4413,"Saya suka banget Disney+ ini kualitas gambarnya bagus jernih mau pake sub/bahasa indonesianya juga ada good pokoknya bantu banget sih disaat pandemi gini buat ngusir kegabutan😅cocok deh buat para pecinta disney kayak saya😘😊💕ini udah ke-2x nya langganan pake telkomsel lebih mudah,praktis tinggal duduk manis sambil nonton Mulan dan semua film disney sesuka itulah pokoknya sama disney+ sarannya aja banyakin lagi filmnya biar puas nontonnya selebihnya sih okeeeeeeeeee bangeeeeeeettttttt👍😘💟💟",1,Positive
4414,"Disney+ Hotstar., Mohon maaf, saya sudah download filmnya terus kenapa sudah saya download filmnya malah tidak bisa ditonton error jadinya ? Download udah habisin paket hampir 2GB lg haadeeee..,",0,Negative
4415,"Payah, download film the mandalorian season 2, artemis fowl, dan mulan pas mau di play cuma keluar suara sama subtitlenya doang tanpa ada gambarnya",0,Negative
4416,kenapa film hotstar banyak yang dipotong adegan filmnya? padahal yang adegan berdarah atau mesum gak disensor tapi kenapa yang adegan yang gak kayak gitu malah dipotong. Pantes aja kayak gak sesuai sama cerita. Ternyata pas aku liat filmnya di apk lain ada adegan yang dipotong. Harusnya kalo apk prabayar harus konsisten dong sama yang ditayangin di bioskop gimana sihh. Atau film katun disney juga ada yang dipotong2 adegannya. nyebelin....,0,Negative
4417,Udah berlangganan bulanan dapet gratis kuota multimedia. Pas di pake nonton filmnya malah kuota utama yg berkurang kuota multimedianya ga berkurang sama sekali. Anehnya lagi pas filmnya di download sudah mau sampai 90-96% berhenti lalu ada keterangan sukses pas di buka erorr. Tolong di perbaiki lagi.,0,Negative
4418,"Ngedownload ini cuma mau nonton serial india aj, pas udh didownload serial indianya gk bisa milih, cuma 6 doang, kan percuma udh langganan tpi mengecewakan penonton, dan minta up terus, buang buang kuota aj",0,Negative
4419,"Semoga seterusnya lancar.. nyoba langganan 1 bln bayar pake gopay , langsung nonton 4 film pake kuota reguler cuma abis 2,5 gb dan lancar jaya..",1,Positive
4420,"Saya sudah berlangganan Disney + hostar film nya bagus bagus dan enaknya ada dabingnya tapi kalo boleh kasih saran tambahin lagi film nya atau drama Korea,holiwud,boliwod,film lokal",1,Positive
4421,Sangat menyenangkan bisa nonton film yang saya suka! Saya suka aplikasi ini. Tetap dikembangkan ya! Thank you(◕ᴗ◕✿)!!!,1,Positive
4422,Hati2... yg mau install baca komen ratusan orang yg sudah bayar tapi ga bisanonton. Saya nyesel ga baca dulu. Saya sudah bayar 5 hari yg lalu untuk yg langganan 1 tahun pakai ovo. sampai sekarang ga bisa nonton. Respon email developer lambat.,0,Negative
4423,Hati2... yg mau install baca komen ratusan orang yg sudah bayar tapi ga bisanonton. Saya nyesel ga baca dulu. Saya sudah bayar 5 hari yg lalu untuk yg langganan 1 tahun pakai ovo. sampai sekarang ga bisa nonton. Respon email developer lambat.,0,Negative
4424,Saya streaming film Mulan tp tidak ada gambar hanya ada suara dan subtitle sdngkan layarnya hitam. Apa yg salah,0,Negative
4425,"Kenapa saya sudah mengunduh film menjadi offline saat dibuka, hanya ada translate dan suaranya saja gambarnya tidak keluar...",0,Negative
4426,Udah berlangganan 1 bulan tp film Mulan ga bisa diputar... Gmn nih min???? Ket : Error playing this content due to DRM issues. Please try again (PL-1206),0,Negative
4427,"Pemakaian hari berikutnya ternyata menggunakan kuota utama, bukan kuota multimedia yang seharusnya untuk menonton film. Sayang sekali. Mohon diperbaiki.",0,Negative
4428,"Sedikit kecewa sih karna saya fikir udah berlangganan bulanan 20rb bakalan bisa nonoton kapan aja & di mana aja tanpa kuota,eh teryata nggak habis kuota yg 3GB udah nggak bisa nonoton lagi. Padahal suka bamget sama APL ini karna film2nya menarik semua & seru2. 😔",0,Negative
4429,Tolong dong ini kenapa pas saya nonton layar samping nya masih ada warna hitam nya pdhl sdh saya pencet 2× gk bisa full layar gtu dan sub nya gk bisa di besarin ya pnya saya kecil bngt.,0,Negative
4430,"Film dan series disney bisa ditonton dengan mudah. Film indonya juga. Tampilan desain apk juga bagus, ada dub indo juga, keren laa Langganan pke pulsa juga bisa, mudah bangeett, rekomen banget apalagi buat fans mcu sm starwars xixixi",1,Positive
4431,"Pokoknya the best aja, puas banget sama aplikasi ini, banyak film Disney yg di dubbing ke bahasa Indonesia,jadi makin seru nontonnya :>",1,Positive
4432,Ingat gaes. Jangan pernah mencoba fitur unduh semua film atau serial di aplikasinya. Gk bs disimpan di memory external,0,Negative
4433,"Bintang 1 dulu karena ga bisa dipakai... Udah langganan, bayar, tp tetep ga bs... Gatau yg error siapa... Mau diutak atik lagi... Kalo tetep ga bisa ya maf bintang tdk bisa berubah",0,Negative
4434,"Saat hari pertama nonton, oke-oke aja. Tapi besoknya, jadi ga bisa buka apa-apa. Keterangannya: ""Ada masalah di latar belakang."" Tapi pas buka YouTube, ga ada masalah apa-apa.",0,Negative
4435,Bisa tidak dbayar d poin yang ada d my TELKOMSEL acaranya keren2 terutama film nya byk aku cari ternyata hampir 80% ada semua d sini. Tingkat terus y jangan bosan2 kasih acara yg keren2.jgn suka perbaruan2 terus aku dsini daerah nya susah cari kuota dan jaringan Tetap aku bela2i cari jika ada waktu luang utk nonton.aku tertarik lirik apk nie karena istri suka apk nie dia bla seru tdk rugi Download aplikasi nie...,1,Positive
4436,"udah berlangganan tapi kok pas nonton malah yg kena kuota yg REGULER, padahal ada kuota MAXstream, sya coba di aplikasi lain ternyata bisa kepake kuota Maxstreamnya, cuma di aplikasi ini aja kok malah kena nya kuota utama. jadi habis deh kuota utama gara2 aplikasi ini. GIMANA SIH?????",0,Negative
4437,"Film-filmnya sih lumayan bagus, yang bikin hampir gua downrate adalah provider yg kerja sama nya, Sudah dikasih kuota maxstream tp kagak bsa dipake kecuali ada kuota utama atau pulsa yg kesedot dulu. Aneh.... cuma bisa ngasih diskon langganan sama maxstream yg kagak bsa dipake tnp 2 hal yg gua sebutkan diatas.",0,Negative
4438,"Aplikasi Disney + Hotstar sangat bagus . Tadi selesai download Aku langsung berlangganan selama 1 Bulan , aku bayar nya menggunakan aplikasi gojek , karena aku di bayarin sama Tante Aku . Aku seneng banget karena Tante aku mengisi saldo aplikasi gojek Aku , jadi aku bisa berlangganan deh 🤗 . Setelah selesai berlangganan Aku dan Adik aku bisa menonton Disney + Hotstar bersama , aku bisa menonton semua film yang ada di Disney + Hotstar . Yang inti nya Aku sangat suka dengan aplikasi ini .",1,Positive
4439,Kok nggak ada subtitlenya gimana nih maunya enggak title biarpun ada dubbing ada sketsa juga harus biar bisa dipakai belajar bahasa Inggris,0,Negative
4440,"Mau Langganan Bayar Pulsa Indosat Tidak bisa lagi.. padahal mau langganan tahun. Padahal udah isi Pulsa Rp. 200.000 kemarin. Tolong dong Komitmen dikit , kami gak pakai ovo lagi Kecewa 🥺 kalau diaktifkan lagi baru saya kasih bintang 5",0,Negative
4441,Error saat pemutaran film series knapa? ada translate yg tidak keluar jg itu tolong dilengkapi,0,Negative
4442,"Awalnya ada yang Free seperti warkop dki reborn 1, cars 3, black panther, dan yang lainnya, tapi setelah diupdate malah jadi harus bayar 30 k/ bulan, gimana sih, rencana nya pas tanggal 15 oktober 2020 saya mau nobar warkop dki bareng bapak saya, tapi pas tanggal 14 nya saya disuruh update dan setelah itu tdk bisa di pakai lagi",0,Negative
4443,"Awalnya ada yang Free seperti warkop dki reborn 1, cars 3, black panther, dan yang lainnya, tapi setelah diupdate malah jadi harus bayar 30 k/ bulan, gimana sih, rencana nya pas tanggal 15 oktober 2020 saya mau nobar warkop dki bareng bapak saya, tapi pas tanggal 14 nya saya disuruh update dan setelah itu tdk bisa di pakai lagi",0,Negative
4444,"Sangat suka dengan aplikasi ini, banyak film disney dengan kualitas tinggi dan filmnya bisa juga pakai mode dubbing dan subtitle indonesia, selain film disney ada juga film indonesia, oh ya langganan nya bisa dibayar pakai pulsa tambah seneng deh 😆💖",1,Positive
4445,"SERIUS SUKA BANGET SAMA APP INI! Berhasil bikin aku berpaling dari aplikasi streaming terkenal, karena emang selengkap dan senyaman itu buat nonton disini. Saran, semoga subtitle indo tetap ditambahin meski pake audio Inggris. Karena kadang, audio asli lebih enak feelnya daripada dubbing. But so far, aplikasi ini bagus banget! Luv deh❤",1,Positive
4446,"Filem filem nya bagus dan menarik tapi lebih baik jauh lebih baik lagi jika di tambahkan subtitle sehingga pengguna yang ingin mendengar suara asli dari karakter dapat memilih memunculkan subtitle,dan memiliki opsi sesuai keinginan",1,Positive
4447,"Keren bnget, banyak film film bagus.. Cuma kok aplilasi ini gk bsa dipake mirroring. Coba dong tolong updet selanjutbya disupport mirroring screen.",0,Negative
4448,Memutar film tampilan video tidak keluar sedangkan subtitle dan suara keluar? Kenapa ya,0,Negative
4449,"Dua kali bayar. Tapi tetep aja gak bisa nonton. Saya sudah bayar, tapi kenapa gak bisa nonton? Setiap mau nonton, pasti suruh berlangganan. Pdhl sudah. Ini kenapa? EROR?! Saya awalnya ragu buat berlangganan. Namun, karna ada salah satu film yang saya tunggu itu tayang di sini. Saya terpaksa download. Dan, ya, skrg apa?! Bisa gak, tanggung jawab? Duit segitu emang sedikit, buat kalian. Namun buat pelajar kaya saya, itu tuh gede banget. Harus berhari2 ngumpulin supaya bisa dapet duit. GAK GUNA!!!",0,Negative
4450,"Film2 disney selalu nagih utk ditonton. Langganannya murah dibanding produk sebelah. Overall udh ok kok, ada dubbing bhs indo jg. Keren sih. Semoga ke depannya fitur2 semakin baik, film2nya semakin update.",1,Positive
4451,"Film2 disney selalu nagih utk ditonton. Langganannya murah dibanding produk sebelah. Overall udh ok kok, ada dubbing bhs indo jg. Keren sih. Semoga ke depannya fitur2 semakin baik, film2nya semakin update.",1,Positive
4452,"Pak kenapa saat ingin di putar filmnya loading terus, dan saat di back malah stuck. Kenapaaa? Device s8+ jaringan full 8mbps? Saya sudah beli langganannya tp ga guna terus gimana? Bisa di balikin ga?",0,Negative
4453,"Update Aplikasi yg buruk. Stelan subtitle dan opsi audio hilang setelah video diunduh. Padahal versi sebelumnya tidak seperti ini. Episode mandolorian malah subs indo dihilangkan, kenapa sih SDM yg bekerja dibalik layar sangat usil sekali. Improvisasinya malah bikin mood pengguna jadi berantakan. Ga rugi apa2 toh klau opsi sub indo masih ada, lebih banyak opsi justru lebih bagus. Bukan malah opsi yg sebelumnya yg sudah ada harus dikurangi.",0,Negative
4454,"Gambar dan suara bagus. subtitle dan dubbing Indonesia tersedia. Hanya, Koleksi masih belum sebanyak yg merah itu. Semoga koleksi makin banyak ya",1,Positive
4455,"Mengecewakan! Hanya karena ada dub Indonesia, sub Indonesia nya malah dihilangkan. Ini bukan peningkatan, tapi penurunan kualitas pelayanan! Tidak semua orang suka dub Indonesia, tidak semua orang mengerti bahasa Inggris. Adik saya tuli, tidak bisa mendengar dan tidak mengerti bahasa Inggris, dengan tidak adanya subtitle Indonesia antusias kami menurun dan kecewa terhadap pihak kalian. Tolong logika dipakai!!",0,Negative
4456,"Mengecewakan! Hanya karena ada dub Indonesia, sub Indonesia nya malah dihilangkan. Ini bukan peningkatan, tapi penurunan kualitas pelayanan! Tidak semua orang suka dub Indonesia, tidak semua orang mengerti bahasa Inggris. Adik saya tuli, tidak bisa mendengar dan tidak mengerti bahasa Inggris, dengan tidak adanya subtitle Indonesia antusias kami menurun dan kecewa terhadap pihak kalian. Tolong logika dipakai!!",0,Negative
4457,bug setiap nex episode toggle buat full layar ga ad jd ribet harus keluar dulu baru klik play lg baru bisa di zoom full layar fix it please,0,Negative
4458,Menurut saya sih udah bagus. Cuman kalo bahasa asal dari film/series nya jangan di ganti plus subtitle indoesia jangan di ilangin. Contoh ultimate spider man tetep bahasa asal (bahasa inggris) terus subtitle Indonesia bikin di videonya. Jangan di ilangin.,0,Negative
4459,"Masa gw udah langganan telkomsel. Terus gw uda paketin Maxstream .eh kuota utama gw ikut ke sedot dua duannya . Misal satu fillm habisin 975mb kuota maxstream , kuota utama juga ke sedot 975mb juga sama aja booong .gw maket maxstream kalau ke sedot dua duanya . Gaguna saat.. Padahal harian gua nonton doang ga buka YT tapi kok kuota utama cepet habis .. di cek pengguna data juga . Berlebihan di disney hotstar.. Buat kalian yang donlod apk ini nyesel lo sumpah kalau lu kek gua ma .",0,Negative
4460,Kualitas video sudah di setting rendah atau sedang.. Tp tetap berubah kualitasnya jadi tingi karna sinyal ato speed internet lagi cepet... Padahal kan pengen hemat kuota.. Tolong d perbaiki bugnya,0,Negative
4461,"Mohon pihak disney kembali kan pembayaran saya, krn saya pengguna baru jadi saya coba pakai yg 1 bulan, akan tetapi setelah melakukan pembayaran, saya gak bisa tonton filmnya, disuruh melakukan pembayaran lagi. 😡😡",0,Negative
4462,"Saran, coba film film yang dari disnet hotstar luar d masukin aja walau pun gak ada sub atau dub indo nya, karena masih sedikit juga kan film film disneyhotstar id.biar makin banyak aja jadi gak usah nunggu nunggu lagi lama juga klo nunggu. Atau pelanggan d kasih akses juga ke disney hotstar luar.",1,Positive
4463,"Kurang komplit filmnya, lebih baik pake subtitle dari pada harus make bahasa, jadi biar feelnya dapet.",0,Negative
4464,"Kok sering trouble. Waktu tengah"" nonton malah muter"" mulu dan tiba"" ketutup padahal jaringan juga lg bagus. Kalau nanti sudah di perbaiki saya ganti ratingnya",0,Negative
4465,"Saya suka aplikasi ini, saya kasih bintang 5, tapi tolong jawab keluhan saya, kenapa film yang saya download kok ngalag, padahal di awal lancar, mohon di jawab min, terimakasih...",0,Negative
4466,"Kok ngga jelas sih , aku udah berlangganan , masa minta di update terus , abis di update malah tiba"" uninstall sendiri terus nginstal sendiri . Aneh deh",0,Negative
4467,"Saya suka aplikasinya :) murah dan juga bnyk filmnya... Tapi admin kalo boleh pengen request film doraemon, shinchan dan juga spongebob untuk rilis di indonesia.. terima kasih",1,Positive
4468,Satu kata mantap. Dan tolong untuk film actions jangan bayak di potong adegannya ya..please tampilkan yg originalnya aja.,1,Positive
4469,"Sudah bayar langganan perbulan lewat Telkomsel, device mobile saya masih punya 5GB, koneksi WiFi saya punya juga dan terhubung. Tapi ngga bisa download atau hanya play di apps nya. Gmn ini ya?",0,Negative
4470,Tolong dong untuk kualitas suaranya di perbagus lagi seperti di sebelah Untuk translate di perbaiki lagi kadang suka tidak muncul dan kelebihan,0,Negative
